,num,ID,name,protein
1615,1615,R-HSA-1430728,Metabolism,P03915
1616,1616,R-HSA-1430728,Metabolism,Q16718
1617,1617,R-HSA-1430728,Metabolism,P22307
1618,1618,R-HSA-1430728,Metabolism,Q02127
1619,1619,R-HSA-1430728,Metabolism,Q9NUB1
1620,1620,R-HSA-1430728,Metabolism,Q9NP80
1621,1621,R-HSA-1430728,Metabolism,P09669
1622,1622,R-HSA-1430728,Metabolism,Q8IVS2
1623,1623,R-HSA-1430728,Metabolism,P13804
1624,1624,R-HSA-1430728,Metabolism,O75964
1625,1625,R-HSA-1430728,Metabolism,Q8IW45
1626,1626,R-HSA-1430728,Metabolism,Q9P032
1627,1627,R-HSA-1430728,Metabolism,O75600
1628,1628,R-HSA-1430728,Metabolism,Q8IVS8
1629,1629,R-HSA-1430728,Metabolism,P33897
1630,1630,R-HSA-1430728,Metabolism,P32322
1631,1631,R-HSA-1430728,Metabolism,P42126
1632,1632,R-HSA-1430728,Metabolism,P21549
1633,1633,R-HSA-1430728,Metabolism,Q9BSE5
1634,1634,R-HSA-1430728,Metabolism,Q5RI15
1635,1635,R-HSA-1430728,Metabolism,P00403
1636,1636,R-HSA-1430728,Metabolism,Q9BZ23
1637,1637,R-HSA-1430728,Metabolism,O75608
1638,1638,R-HSA-1430728,Metabolism,P53597
1639,1639,R-HSA-1430728,Metabolism,Q16854
1640,1640,R-HSA-1430728,Metabolism,Q15526
1641,1641,R-HSA-1430728,Metabolism,Q9UF12
1642,1642,R-HSA-1430728,Metabolism,Q13232
1643,1643,R-HSA-1430728,Metabolism,O15229
1644,1644,R-HSA-1430728,Metabolism,P21796
1645,1645,R-HSA-1430728,Metabolism,P07148
1646,1646,R-HSA-1430728,Metabolism,Q9HC21
1647,1647,R-HSA-1430728,Metabolism,P01275
1648,1648,R-HSA-1430728,Metabolism,O43181
1649,1649,R-HSA-1430728,Metabolism,Q5TEU4
1650,1650,R-HSA-1430728,Metabolism,Q14353
1651,1651,R-HSA-1430728,Metabolism,P60484
1652,1652,R-HSA-1430728,Metabolism,P21964
1653,1653,R-HSA-1430728,Metabolism,P02647
1654,1654,R-HSA-1430728,Metabolism,Q8IVS8
1655,1655,R-HSA-1430728,Metabolism,P02649
1656,1656,R-HSA-1430728,Metabolism,P50570
1657,1657,R-HSA-1430728,Metabolism,P02652
1658,1658,R-HSA-1430728,Metabolism,P48651
1659,1659,R-HSA-1430728,Metabolism,Q9NZJ6
1660,1660,R-HSA-1430728,Metabolism,28494
1661,1661,R-HSA-1430728,Metabolism,Q16822
1662,1662,R-HSA-1430728,Metabolism,Q9Y5Y2
1663,1663,R-HSA-1430728,Metabolism,P21673
1664,1664,R-HSA-1430728,Metabolism,P54819
1665,1665,R-HSA-1430728,Metabolism,P21796
1666,1666,R-HSA-1430728,Metabolism,P19404
1667,1667,R-HSA-1430728,Metabolism,O43916
1668,1668,R-HSA-1430728,Metabolism,Q96N66
1669,1669,R-HSA-1430728,Metabolism,P33897
1670,1670,R-HSA-1430728,Metabolism,Q8IWL3
1671,1671,R-HSA-1430728,Metabolism,P03905
1672,1672,R-HSA-1430728,Metabolism,O95470
1673,1673,R-HSA-1430728,Metabolism,Q9Y5Z9
1674,1674,R-HSA-1430728,Metabolism,P43490
1675,1675,R-HSA-1430728,Metabolism,P31749
1676,1676,R-HSA-1430728,Metabolism,Q9NQZ5
1677,1677,R-HSA-1430728,Metabolism,Q8TCT0
1678,1678,R-HSA-1430728,Metabolism,Q9NYA1
1679,1679,R-HSA-1430728,Metabolism,P49638
1680,1680,R-HSA-1430728,Metabolism,Q9H2F3
1681,1681,R-HSA-1430728,Metabolism,P01130
1682,1682,R-HSA-1430728,Metabolism,P13196
1683,1683,R-HSA-1430728,Metabolism,Q9BVG9
1684,1684,R-HSA-1430728,Metabolism,Q6UWP7
1685,1685,R-HSA-1430728,Metabolism,P50747
1686,1686,R-HSA-1430728,Metabolism,P01019
1687,1687,R-HSA-1430728,Metabolism,17526
1688,1688,R-HSA-1430728,Metabolism,Q8IVQ6
1689,1689,R-HSA-1430728,Metabolism,Q96H96
1690,1690,R-HSA-1430728,Metabolism,Q15119
1691,1691,R-HSA-1430728,Metabolism,Q10981
1692,1692,R-HSA-1430728,Metabolism,O00767
1693,1693,R-HSA-1430728,Metabolism,O95139
1694,1694,R-HSA-1430728,Metabolism,Q7KZN9
1695,1695,R-HSA-1430728,Metabolism,Q08426
1696,1696,R-HSA-1430728,Metabolism,Q4G176
1697,1697,R-HSA-1430728,Metabolism,P49247
1698,1698,R-HSA-1430728,Metabolism,P63027
1699,1699,R-HSA-1430728,Metabolism,Q96RU7
1700,1700,R-HSA-1430728,Metabolism,Q99757
1701,1701,R-HSA-1430728,Metabolism,Q8N183
1702,1702,R-HSA-1430728,Metabolism,Q9P032
1703,1703,R-HSA-1430728,Metabolism,P01308
1704,1704,R-HSA-1430728,Metabolism,Q9BU61
1705,1705,R-HSA-1430728,Metabolism,O00763
1706,1706,R-HSA-1430728,Metabolism,O75380
1707,1707,R-HSA-1430728,Metabolism,Q15800
1708,1708,R-HSA-1430728,Metabolism,Q12931
1709,1709,R-HSA-1430728,Metabolism,P09917
1710,1710,R-HSA-1430728,Metabolism,Q15125
1711,1711,R-HSA-1430728,Metabolism,16618
1712,1712,R-HSA-1430728,Metabolism,Q5HYK3
1713,1713,R-HSA-1430728,Metabolism,Q8WTS1
1714,1714,R-HSA-1430728,Metabolism,P27469
1715,1715,R-HSA-1430728,Metabolism,P63279
1716,1716,R-HSA-1430728,Metabolism,37550
1717,1717,R-HSA-1430728,Metabolism,Q8NBQ5
1718,1718,R-HSA-1430728,Metabolism,P56181
1719,1719,R-HSA-1430728,Metabolism,Q03135
1720,1720,R-HSA-1430728,Metabolism,O43826
1721,1721,R-HSA-1430728,Metabolism,16856
1722,1722,R-HSA-1430728,Metabolism,Q06520
1723,1723,R-HSA-1430728,Metabolism,P17252
1724,1724,R-HSA-1430728,Metabolism,Q7Z5P4
1725,1725,R-HSA-1430728,Metabolism,P07900
1726,1726,R-HSA-1430728,Metabolism,O14494
1727,1727,R-HSA-1430728,Metabolism,O95674
1728,1728,R-HSA-1430728,Metabolism,P07902
1729,1729,R-HSA-1430728,Metabolism,Q9NTJ5
1730,1730,R-HSA-1430728,Metabolism,O75489
1731,1731,R-HSA-1430728,Metabolism,P29474
1732,1732,R-HSA-1430728,Metabolism,Q8N0U8
1733,1733,R-HSA-1430728,Metabolism,P49821
1734,1734,R-HSA-1430728,Metabolism,Q96CM8
1735,1735,R-HSA-1430728,Metabolism,P10599
1736,1736,R-HSA-1430728,Metabolism,15996
1737,1737,R-HSA-1430728,Metabolism,Q9UI09
1738,1738,R-HSA-1430728,Metabolism,O14561
1739,1739,R-HSA-1430728,Metabolism,Q14974
1740,1740,R-HSA-1430728,Metabolism,Q9BV20
1741,1741,R-HSA-1430728,Metabolism,Q14973
1742,1742,R-HSA-1430728,Metabolism,P09455
1743,1743,R-HSA-1430728,Metabolism,Q99541
1744,1744,R-HSA-1430728,Metabolism,Q13085
1745,1745,R-HSA-1430728,Metabolism,Q9BZK7
1746,1746,R-HSA-1430728,Metabolism,O60664
1747,1747,R-HSA-1430728,Metabolism,Q6Q788
1748,1748,R-HSA-1430728,Metabolism,P23526
1749,1749,R-HSA-1430728,Metabolism,Q9HCL2
1750,1750,R-HSA-1430728,Metabolism,Q9NPL8
1751,1751,R-HSA-1430728,Metabolism,P03915
1752,1752,R-HSA-1430728,Metabolism,Q86SX6
1753,1753,R-HSA-1430728,Metabolism,Q8IY26
1754,1754,R-HSA-1430728,Metabolism,O43920
1755,1755,R-HSA-1430728,Metabolism,P01189
1756,1756,R-HSA-1430728,Metabolism,Q9BYZ2
1757,1757,R-HSA-1430728,Metabolism,Q8TB40
1758,1758,R-HSA-1430728,Metabolism,P03886
1759,1759,R-HSA-1430728,Metabolism,A8MXV4
1760,1760,R-HSA-1430728,Metabolism,Q8N661
1761,1761,R-HSA-1430728,Metabolism,Q8NFF5
1762,1762,R-HSA-1430728,Metabolism,Q8N2W9
1763,1763,R-HSA-1430728,Metabolism,Q99798
1764,1764,R-HSA-1430728,Metabolism,A1L3X0
1765,1765,R-HSA-1430728,Metabolism,18408
1766,1766,R-HSA-1430728,Metabolism,P03923
1767,1767,R-HSA-1430728,Metabolism,P16152
1768,1768,R-HSA-1430728,Metabolism,P16671
1769,1769,R-HSA-8949215,Mitochondrial calcium ion transport,Q96TA2
1770,1770,R-HSA-8949215,Mitochondrial calcium ion transport,O75439
1771,1771,R-HSA-8949215,Mitochondrial calcium ion transport,O95202
1772,1772,R-HSA-8949215,Mitochondrial calcium ion transport,Q9Y277
1773,1773,R-HSA-8949215,Mitochondrial calcium ion transport,Q6J4K2
1774,1774,R-HSA-8949215,Mitochondrial calcium ion transport,P45880
1775,1775,R-HSA-8949215,Mitochondrial calcium ion transport,Q9Y4W6
1776,1776,R-HSA-8949215,Mitochondrial calcium ion transport,Q10713
1777,1777,R-HSA-8949215,Mitochondrial calcium ion transport,Q8IYU8
1778,1778,R-HSA-8949215,Mitochondrial calcium ion transport,Q8NE86
1779,1779,R-HSA-8949215,Mitochondrial calcium ion transport,Q9H300
1780,1780,R-HSA-8949215,Mitochondrial calcium ion transport,Q9BPX6
1781,1781,R-HSA-8949215,Mitochondrial calcium ion transport,Q8WWC4
1782,1782,R-HSA-8949215,Mitochondrial calcium ion transport,Q99623
1783,1783,R-HSA-8949215,Mitochondrial calcium ion transport,Q86XE3
1784,1784,R-HSA-8949215,Mitochondrial calcium ion transport,P35232
1785,1785,R-HSA-8949215,Mitochondrial calcium ion transport,Q9NWR8
1786,1786,R-HSA-8949215,Mitochondrial calcium ion transport,Q9UJZ1
1787,1787,R-HSA-8949215,Mitochondrial calcium ion transport,Q9UQ90
1788,1788,R-HSA-8949215,Mitochondrial calcium ion transport,Q9H4I9
1789,1789,R-HSA-8949215,Mitochondrial calcium ion transport,P21796
1790,1790,R-HSA-8949215,Mitochondrial calcium ion transport,Q92667
1791,1791,R-HSA-8949215,Mitochondrial calcium ion transport,Q9BPX6
1792,1792,R-HSA-8949215,Mitochondrial calcium ion transport,Q9H4I9
1793,1793,R-HSA-8949215,Mitochondrial calcium ion transport,Q8NE86
1794,1794,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P30049
1795,1795,R-HSA-163210,Formation of ATP by chemiosmotic coupling,O75947
1796,1796,R-HSA-163210,Formation of ATP by chemiosmotic coupling,O75964
1797,1797,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P48201
1798,1798,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P48047
1799,1799,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P56134
1800,1800,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P36542
1801,1801,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P03928
1802,1802,R-HSA-163210,Formation of ATP by chemiosmotic coupling,Q06055
1803,1803,R-HSA-163210,Formation of ATP by chemiosmotic coupling,Q99766
1804,1804,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P25705
1805,1805,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P00846
1806,1806,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P24539
1807,1807,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P18859
1808,1808,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P56385
1809,1809,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P05496
1810,1810,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P56381
1811,1811,R-HSA-163210,Formation of ATP by chemiosmotic coupling,P06576
1812,1812,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q15118
1813,1813,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q9Y5U8
1814,1814,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P08559
1815,1815,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P40926
1816,1816,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q8IWW8
1817,1817,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P10515
1818,1818,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q15119
1819,1819,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P50213
1820,1820,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q9BYZ2
1821,1821,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,O43837
1822,1822,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q96I99
1823,1823,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q9P0J1
1824,1824,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q9P2R7
1825,1825,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q8NCN5
1826,1826,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q02218
1827,1827,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q99643
1828,1828,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,O75390
1829,1829,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P07195
1830,1830,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P31040
1831,1831,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P23368
1832,1832,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q15120
1833,1833,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q9P2J9
1834,1834,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q16775
1835,1835,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q16654
1836,1836,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,O14521
1837,1837,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P29803
1838,1838,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q9H9P8
1839,1839,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q8N465
1840,1840,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P07954
1841,1841,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q13423
1842,1842,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P51553
1843,1843,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P36957
1844,1844,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P53597
1845,1845,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q16798
1846,1846,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,O00330
1847,1847,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P11177
1848,1848,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,O95563
1849,1849,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P21912
1850,1850,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,O43708
1851,1851,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q99798
1852,1852,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P21796
1853,1853,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P09622
1854,1854,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P48735
1855,1855,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q6P587
1856,1856,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q15119
1857,1857,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q9BYZ2
1858,1858,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,16856
1859,1859,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,P21796
1860,1860,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,15996
1861,1861,R-HSA-71406,Pyruvate metabolism and Citric Acid (TCA) cycle,Q99798
1862,1862,R-HSA-8949664,Processing of SMDT1,Q96TA2
1863,1863,R-HSA-8949664,Processing of SMDT1,O75439
1864,1864,R-HSA-8949664,Processing of SMDT1,Q9Y4W6
1865,1865,R-HSA-8949664,Processing of SMDT1,Q10713
1866,1866,R-HSA-8949664,Processing of SMDT1,Q8IYU8
1867,1867,R-HSA-8949664,Processing of SMDT1,Q9H300
1868,1868,R-HSA-8949664,Processing of SMDT1,Q8NE86
1869,1869,R-HSA-8949664,Processing of SMDT1,Q9BPX6
1870,1870,R-HSA-8949664,Processing of SMDT1,Q8WWC4
1871,1871,R-HSA-8949664,Processing of SMDT1,Q99623
1872,1872,R-HSA-8949664,Processing of SMDT1,Q86XE3
1873,1873,R-HSA-8949664,Processing of SMDT1,P35232
1874,1874,R-HSA-8949664,Processing of SMDT1,Q9NWR8
1875,1875,R-HSA-8949664,Processing of SMDT1,Q9UJZ1
1876,1876,R-HSA-8949664,Processing of SMDT1,Q9UQ90
1877,1877,R-HSA-8949664,Processing of SMDT1,Q9H4I9
1878,1878,R-HSA-8949664,Processing of SMDT1,Q9BPX6
1879,1879,R-HSA-8949664,Processing of SMDT1,Q9H4I9
1880,1880,R-HSA-8949664,Processing of SMDT1,Q8NE86
1881,1881,R-HSA-70895,Branched-chain amino acid catabolism,O15382
1882,1882,R-HSA-70895,Branched-chain amino acid catabolism,P26440
1883,1883,R-HSA-70895,Branched-chain amino acid catabolism,Q9UKU7
1884,1884,R-HSA-70895,Branched-chain amino acid catabolism,P31937
1885,1885,R-HSA-70895,Branched-chain amino acid catabolism,Q8N3J5
1886,1886,R-HSA-70895,Branched-chain amino acid catabolism,Q02252
1887,1887,R-HSA-70895,Branched-chain amino acid catabolism,Q13825
1888,1888,R-HSA-70895,Branched-chain amino acid catabolism,P12694
1889,1889,R-HSA-70895,Branched-chain amino acid catabolism,Q9HCC0
1890,1890,R-HSA-70895,Branched-chain amino acid catabolism,Q96H78
1891,1891,R-HSA-70895,Branched-chain amino acid catabolism,Q6NVY1
1892,1892,R-HSA-70895,Branched-chain amino acid catabolism,Q96RQ3
1893,1893,R-HSA-70895,Branched-chain amino acid catabolism,P21953
1894,1894,R-HSA-70895,Branched-chain amino acid catabolism,P11182
1895,1895,R-HSA-70895,Branched-chain amino acid catabolism,P30084
1896,1896,R-HSA-70895,Branched-chain amino acid catabolism,O14874
1897,1897,R-HSA-70895,Branched-chain amino acid catabolism,P24752
1898,1898,R-HSA-70895,Branched-chain amino acid catabolism,P45954
1899,1899,R-HSA-70895,Branched-chain amino acid catabolism,Q99714
1900,1900,R-HSA-70895,Branched-chain amino acid catabolism,P09622
1901,1901,R-HSA-71403,Citric acid cycle (TCA cycle),P07954
1902,1902,R-HSA-71403,Citric acid cycle (TCA cycle),Q13423
1903,1903,R-HSA-71403,Citric acid cycle (TCA cycle),P51553
1904,1904,R-HSA-71403,Citric acid cycle (TCA cycle),P53597
1905,1905,R-HSA-71403,Citric acid cycle (TCA cycle),P36957
1906,1906,R-HSA-71403,Citric acid cycle (TCA cycle),Q16798
1907,1907,R-HSA-71403,Citric acid cycle (TCA cycle),P40926
1908,1908,R-HSA-71403,Citric acid cycle (TCA cycle),P50213
1909,1909,R-HSA-71403,Citric acid cycle (TCA cycle),O43837
1910,1910,R-HSA-71403,Citric acid cycle (TCA cycle),Q96I99
1911,1911,R-HSA-71403,Citric acid cycle (TCA cycle),Q9P2R7
1912,1912,R-HSA-71403,Citric acid cycle (TCA cycle),P21912
1913,1913,R-HSA-71403,Citric acid cycle (TCA cycle),Q99643
1914,1914,R-HSA-71403,Citric acid cycle (TCA cycle),Q02218
1915,1915,R-HSA-71403,Citric acid cycle (TCA cycle),O75390
1916,1916,R-HSA-71403,Citric acid cycle (TCA cycle),Q99798
1917,1917,R-HSA-71403,Citric acid cycle (TCA cycle),P31040
1918,1918,R-HSA-71403,Citric acid cycle (TCA cycle),P23368
1919,1919,R-HSA-71403,Citric acid cycle (TCA cycle),O14521
1920,1920,R-HSA-71403,Citric acid cycle (TCA cycle),P48735
1921,1921,R-HSA-71403,Citric acid cycle (TCA cycle),Q6P587
1922,1922,R-HSA-71403,Citric acid cycle (TCA cycle),P09622
1923,1923,R-HSA-71403,Citric acid cycle (TCA cycle),15996
1924,1924,R-HSA-71403,Citric acid cycle (TCA cycle),Q99798
1925,1925,R-HSA-389661,Glyoxylate metabolism and glycine degradation,Q9BYV1
1926,1926,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P08559
1927,1927,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P10515
1928,1928,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P12694
1929,1929,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P21549
1930,1930,R-HSA-389661,Glyoxylate metabolism and glycine degradation,Q02218
1931,1931,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P48728
1932,1932,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P00505
1933,1933,R-HSA-389661,Glyoxylate metabolism and glycine degradation,Q9UBQ7
1934,1934,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P29803
1935,1935,R-HSA-389661,Glyoxylate metabolism and glycine degradation,Q86XE5
1936,1936,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P30038
1937,1937,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P36957
1938,1938,R-HSA-389661,Glyoxylate metabolism and glycine degradation,Q9Y234
1939,1939,R-HSA-389661,Glyoxylate metabolism and glycine degradation,O14561
1940,1940,R-HSA-389661,Glyoxylate metabolism and glycine degradation,O00330
1941,1941,R-HSA-389661,Glyoxylate metabolism and glycine degradation,O43766
1942,1942,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P11177
1943,1943,R-HSA-389661,Glyoxylate metabolism and glycine degradation,Q9NR77
1944,1944,R-HSA-389661,Glyoxylate metabolism and glycine degradation,Q96HY7
1945,1945,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P21953
1946,1946,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P11182
1947,1947,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P23434
1948,1948,R-HSA-389661,Glyoxylate metabolism and glycine degradation,Q9UF12
1949,1949,R-HSA-389661,Glyoxylate metabolism and glycine degradation,A6NK58
1950,1950,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P23378
1951,1951,R-HSA-389661,Glyoxylate metabolism and glycine degradation,P09622
1952,1952,R-HSA-389661,Glyoxylate metabolism and glycine degradation,O14561
1953,1953,R-HSA-8949613,Cristae formation,P30049
1954,1954,R-HSA-8949613,Cristae formation,O75947
1955,1955,R-HSA-8949613,Cristae formation,O75964
1956,1956,R-HSA-8949613,Cristae formation,Q9BUR5
1957,1957,R-HSA-8949613,Cristae formation,P56134
1958,1958,R-HSA-8949613,Cristae formation,Q5TGZ0
1959,1959,R-HSA-8949613,Cristae formation,P36542
1960,1960,R-HSA-8949613,Cristae formation,P03928
1961,1961,R-HSA-8949613,Cristae formation,P38646
1962,1962,R-HSA-8949613,Cristae formation,Q9NX63
1963,1963,R-HSA-8949613,Cristae formation,Q99766
1964,1964,R-HSA-8949613,Cristae formation,P25705
1965,1965,R-HSA-8949613,Cristae formation,P00846
1966,1966,R-HSA-8949613,Cristae formation,P24539
1967,1967,R-HSA-8949613,Cristae formation,P18859
1968,1968,R-HSA-8949613,Cristae formation,P17152
1969,1969,R-HSA-8949613,Cristae formation,P56385
1970,1970,R-HSA-8949613,Cristae formation,Q5XKP0
1971,1971,R-HSA-8949613,Cristae formation,P56381
1972,1972,R-HSA-8949613,Cristae formation,P05496
1973,1973,R-HSA-8949613,Cristae formation,Q16891
1974,1974,R-HSA-8949613,Cristae formation,Q6UXV4
1975,1975,R-HSA-8949613,Cristae formation,Q9Y512
1976,1976,R-HSA-8949613,Cristae formation,Q13505
1977,1977,R-HSA-8949613,Cristae formation,P48201
1978,1978,R-HSA-8949613,Cristae formation,P48047
1979,1979,R-HSA-8949613,Cristae formation,Q9BRQ6
1980,1980,R-HSA-8949613,Cristae formation,O75431
1981,1981,R-HSA-8949613,Cristae formation,Q06055
1982,1982,R-HSA-8949613,Cristae formation,Q9NVH1
1983,1983,R-HSA-8949613,Cristae formation,P06576
1984,1984,R-HSA-8949613,Cristae formation,Q9BRQ6
1985,1985,R-HSA-8949613,Cristae formation,Q9NX63
1986,1986,R-HSA-8949613,Cristae formation,Q5TGZ0
1987,1987,R-HSA-8949613,Cristae formation,Q5XKP0
1988,1988,R-HSA-8949613,Cristae formation,P17152
1989,1989,R-HSA-8949613,Cristae formation,P38646
1990,1990,R-HSA-8949613,Cristae formation,Q16891
1991,1991,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,Q15118
1992,1992,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,P08559
1993,1993,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,P10515
1994,1994,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,Q15119
1995,1995,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,O00330
1996,1996,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,P11177
1997,1997,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,Q9P0J1
1998,1998,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,Q8NCN5
1999,1999,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,O43708
2000,2000,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,Q9P2J9
2001,2001,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,Q15120
2002,2002,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,P29803
2003,2003,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,Q16654
2004,2004,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,P09622
2005,2005,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,Q15119
2006,2006,R-HSA-204174,Regulation of pyruvate dehydrogenase (PDH) complex,16856
2007,2007,R-HSA-71291,Metabolism of amino acids and derivatives,Q9BQT8
2008,2008,R-HSA-71291,Metabolism of amino acids and derivatives,O75746
